tramp	400	3.31
death	400	3.31
cleft	400	3.31
skate	399	3.3107	1	7.0
would	399	3.3107	1	8.0
merit	399	3.3107	1	8.0
plumb	399	3.3107	1	7.0
spelt	399	3.3108	1	8.0
golem	399	3.3109	1	7.0
carol	398	3.3115	2	3.5
feast	398	3.3115	2	3.5
throw	398	3.3117	2	7.0
motel	400	3.3125
suite	400	3.3125
satin	400	3.3125
wrath	396	3.313	4	1.75
tango	396	3.3132	4	3.5
bused	393	3.3132	7	2.1429
yeast	399	3.3132	1	7.0
sonar	399	3.3133	1	7.0
decor	396	3.3133	4	3.5
chirp	399	3.3134	1	7.0
sworn	399	3.3134	1	8.0
melon	399	3.3134	1	8.0
roach	398	3.314	2	3.5
flint	398	3.3142	2	3.5
shone	398	3.3142	2	3.5
third	394	3.3147	6	2.5
saute	397	3.3149	3	7.0
haste	400	3.315
dwelt	400	3.315
dream	397	3.315	3	2.6667
bilge	397	3.3151	3	2.3333
sling	399	3.3159	1	8.0
leach	399	3.3159	1	7.0
nosey	398	3.3164	2	3.5
ratio	395	3.3166	5	2.8
cater	398	3.3166	2	8.0
pearl	394	3.3172	6	2.5
touch	397	3.3172	3	2.3333
token	397	3.3175	3	2.3333
recap	399	3.3182	1	7.0
raspy	399	3.3183	1	7.0
gland	399	3.3184	1	7.0
forte	395	3.3188	5	1.4
raise	398	3.3191	2	3.5
salon	398	3.3191	2	7.0
latch	398	3.3191	2	3.5
draft	398	3.3191	2	3.5
olden	398	3.3193	2	4.0
grand	398	3.3193	2	3.5
spurn	397	3.3199	3	2.3333
fraud	397	3.3199	3	2.6667
model	400	3.32
gripe	397	3.32	3	2.3333
ripen	397	3.3201	3	4.6667
saucy	399	3.3207	1	7.0
irate	396	3.3207	4	1.75
drive	396	3.3207	4	4.0
meant	399	3.3209	1	8.0
scorn	398	3.3215	2	3.5
eclat	398	3.3215	2	3.5
anode	398	3.3215	2	4.0
gamer	398	3.3216	2	7.0
slang	398	3.3217	2	3.5
guise	398	3.3217	2	3.5
sonic	398	3.3217	2	7.0
adopt	398	3.3217	2	7.0
tenor	398	3.3218	2	3.5
round	397	3.3223	3	2.6667
finer	394	3.3223	6	3.5
board	397	3.3224	3	4.6667
niche	397	3.3224	3	4.6667
chart	397	3.3224	3	2.3333
prong	400	3.3225
setup	397	3.3225	3	2.3333
chord	396	3.3231	4	1.75
cramp	399	3.3232	1	7.0
scold	399	3.3233	1	7.0
slurp	399	3.3233	1	7.0
stray	399	3.3233	1	8.0
taper	399	3.3234	1	7.0
fetal	399	3.3234	1	7.0
roast	399	3.3234	1	7.0
bathe	395	3.324	5	2.8
goner	395	3.3241	5	1.4
caper	398	3.3241	2	4.0
wince	395	3.3242	5	2.8
credo	395	3.3242	5	4.2
rinse	397	3.3249	3	2.3333
crump	400	3.325
spice	400	3.325
atone	393	3.3257	7	1.0
sperm	399	3.3257	1	8.0
crank	399	3.3259	1	7.0
since	398	3.3266	2	3.5
wound	398	3.3266	2	3.5
scion	398	3.3268	2	4.0
sober	398	3.3268	2	3.5
shame	397	3.3273	3	7.0
snide	397	3.3274	3	2.3333
shrub	397	3.3275	3	2.3333
stamp	400	3.3275
thump	400	3.3275
rabid	397	3.3275	3	2.3333
tribe	400	3.3275
close	396	3.3281	4	2.0
wrote	399	3.3283	1	7.0
guile	396	3.3283	4	1.75
tidal	396	3.3284	4	1.75
groin	399	3.3284	1	7.0
twice	399	3.3284	1	7.0
speak	399	3.3284	1	7.0
madly	398	3.329	2	3.5
drake	395	3.3291	5	2.8
wield	398	3.3292	2	3.5
rayon	398	3.3292	2	3.5
